PL10	0.035	0.9743	21/11/2019 18:28	0.07	Wyraz 'sumo' ma dwie sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	51.2313	2.7109	48.2114	3.5074	45.4517	4.6407	42.8036	5.9496	40.1673	7.2984	37.4882	8.5894	34.7282	9.7071	31.9258	10.7441	29.0704	11.6537	26.172	12.4493	23.2381	13.159	20.2916	14.0393	17.3001	15.0946	14.2281	16.0861	11.083	16.7564	7.9202	16.8008	4.8387	16.012	1.9608	14.2556	-0.7537	12.2586	-3.3879	10.4279	-6.1667	9.3752	-9.1046	8.8008	-12.4545	9.116	-14.6621	6.6579	*	*	-16.316	-2.3747	-17.1924	-5.9473	-19.3405	-7.3233	-21.4513	-8.7625	-23.4594	-10.3438	-25.86	-11.5107	-28.5378	-12.4962	-31.3167	-13.5327	-33.657	-15.0898
PL10	0.015	0.9043	21/11/2019 18:34	0.03	Wyraz 'zimami' ma trzy sylaby.	V1	*	*	49.6148	-25.51	48.9129	-23.4172	47.6371	-21.7812	*	*	*	*	*	*	43.9714	-12.7128	42.2343	-11.2203	40.1075	-10.3395	38.2534	-8.9998	38.1918	-3.8046	37.9268	1.9654	37.2558	7.9602	35.2078	11.2052	32.8562	14.1592	30.1536	16.452	27.2468	18.42	24.0387	19.0892	20.8148	19.8207	17.551	20.5039	14.2401	21.0408	10.9776	19.2941	7.9939	15.9402	5.525	10.7354	3.375	6.1753	1.2041	3.3867	-0.9469	1.2932	-3.2612	0.1473	-5.8881	-0.0392	-7.9924	-1.6508	*	*	*	*	-14.8585	-4.8929	-17.1095	-6.077	-18.6734	-8.2727	-20.8058	-9.6004	-22.8278	-11.0931	-25.3498	-12.0647	-28.2349	-12.7974	-31.1086	-13.7222	-33.6854	-15.066
PL10	0.035	1.0443	21/11/2019 18:28	0.07	Wyraz 'sumo' ma dwie sylaby.	V1	*	*	*	*	*	*	48.7598	-20.6755	48.0419	-18.3065	*	*	45.9903	-13.8139	46.1548	-9.6372	45.3774	-6.3534	44.2262	-3.3019	42.4233	-1.098	40.2959	0.6458	38.1872	2.5853	35.9804	4.5073	33.7566	6.6728	31.3003	8.4477	28.627	9.6896	25.9565	11.2524	23.1948	12.8381	20.349	14.6735	17.3475	16.1152	14.2314	17.4278	11.0203	18.2671	7.7576	18.6995	4.6041	17.8154	1.743	15.5002	-0.8961	12.9037	-3.458	10.6905	-6.2608	9.6738	-9.6717	10.3595	-12.9371	10.2805	-15.0174	7.419	*	*	*	*	-17.236	-5.8791	-19.0266	-7.7701	-21.0733	-9.2531	-23.699	-10.0594	-26.5687	-10.7412	-29.7472	-11.2936	-31.8465	-13.0502	-33.7574	-15.0061
PL10	0.035	1.5068	21/11/2019 18:24	0.07	Wyraz 'nowotwór' ma trzy sylaby.	V1	*	*	*	*	*	*	*	*	45.8847	-20.6262	*	*	*	*	43.9624	-12.7255	42.2992	-11.1197	41.2084	-8.4583	40.3742	-4.981	39.2284	-1.6121	37.5909	1.1659	35.2964	2.6552	33.0176	4.365	30.5971	5.8665	28.0769	7.2531	25.4453	8.4129	22.7636	9.6445	20.0048	10.8713	17.1459	11.7697	14.2196	12.5776	11.2308	13.1968	8.1931	13.6139	5.1703	13.4622	2.271	12.483	-0.2119	9.8034	-2.3513	6.5489	-4.3572	3.6282	-6.4738	1.5705	-8.8295	0.3693	-11.0824	-1.0093	*	*	*	*	*	*	-20.0073	-6.3743	-21.7251	-8.4071	-23.9586	-9.7515	-25.9239	-11.4413	-28.7966	-12.2389	-31.3223	-13.5276	-33.7777	-14.9892
PL10	0.045	1.3644	21/11/2019 18:25	0.09	Wyraz 'mimoza' ma trzy sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	*	*	43.9677	-12.7181	43.3447	-9.5009	41.792	-7.4612	41.1269	-3.5547	40.4515	0.9749	39.5643	5.863	37.4878	8.5885	35.2175	11.2355	32.795	13.9344	30.0153	15.8393	27.0758	17.4701	23.9767	18.6302	20.7529	19.1365	17.4938	19.2715	14.2346	18.7546	11.0912	16.5573	8.2455	13.0018	5.7711	8.8437	3.7899	3.8049	1.8653	0.3904	0.1673	-2.8767	-1.8314	-4.3939	-3.775	-5.8467	-5.7008	-7.1802	-7.6016	-8.4647	-9.7064	-9.2908	-12.4835	-8.9965	*	*	*	*	*	*	*	*	-24.1162	-13.4041	-27.0671	-13.9587	-30.7716	-14.0291	-34.2627	-14.585
PL10	0.045	1.3701	21/11/2019 18:26	0.09	Wyraz 'zywo' ma dwie sylaby.	C2	*	*	*	*	*	*	*	*	*	*	*	*	45.704	-14.1819	44.3844	-12.1311	42.351	-11.0396	40.1548	-10.2586	37.9221	-9.6276	36.3002	-7.8053	35.5077	-3.7925	34.579	0.713	33.2857	5.2024	30.8517	6.8011	28.3657	8.5323	25.8208	10.4987	23.1459	12.4763	20.3031	14.1669	17.2983	15.0544	14.2267	15.4987	11.1395	15.3949	8.084	14.888	5.216	13.1108	2.5632	10.8136	0.327	7.3612	-1.7142	4.1644	-3.6462	1.3698	-5.6921	-0.5777	-8.0735	-1.4551	-10.3387	-2.6022	-12.8761	-3.2133	-15.0818	-4.5072	-17.664	-5.2092	*	*	*	*	*	*	-28.1675	-9.0051	-30.1119	-10.9309	-32.3236	-12.6157	-34.534	-14.3589
PL10	0.0642	1.2163	21/11/2019 18:26	0.1283	Wyraz 'nowo' ma dwie sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	52.9781	5.4158	49.8736	6.3476	46.7147	7.034	43.8664	8.1976	41.143	9.6208	38.0011	9.9783	34.904	10.2562	31.7334	10.0375	28.8356	10.6138	25.9631	11.2891	23.0581	11.8261	20.1333	12.2912	17.1958	12.8453	14.2213	13.2861	11.2162	13.5481	8.264	12.7863	5.48	11.0817	3.0688	7.9248	0.9961	4.3293	-0.8777	1.034	-2.8179	-1.2609	-4.8411	-2.9167	-6.8159	-4.4896	-9.0988	-5.2579	-11.8382	-5.2034	-15.1827	-4.3327	*	*	*	*	*	*	-21.13	-13.1073	-24.9237	-12.5273	-29.024	-12.0127	-32.4864	-12.4674	-34.7838	-14.1507
PL10	0.07	1.1551	21/11/2019 18:26	0.14	Wyraz 'zywo' ma dwie sylaby.	C1	*	*	*	*	*	*	*	*	*	*	50.4669	-12.0771	48.6471	-10.3996	46.0012	-9.8536	43.7109	-8.9338	41.7601	-7.5156	41.56	-2.734	41.4881	3.1673	40.8956	9.032	38.9467	12.5385	35.9639	13.5664	32.9279	14.4224	29.8473	15.095	26.7447	15.6307	23.6373	16.1159	20.5237	16.6042	17.3866	16.9587	14.2301	16.8976	11.088	16.6357	7.9871	16.0192	5.0337	14.5122	2.2107	12.8276	-0.434	10.8099	-2.8703	8.491	-5.294	6.6032	-7.8347	5.3108	-11.0654	5.7642	*	*	*	*	*	*	-16.9852	-6.2715	-19.154	-7.5887	-21.1062	-9.2105	-23.2168	-10.6315	-25.5487	-11.8486	-28.9016	-12.1344	-32.1232	-12.7982	-34.9547	-14.0082
PL10	0.0607	1.6756	21/11/2019 18:26	0.1214	Wyraz 'nowotwór' ma trzy sylaby.	V2	*	*	*	*	*	*	49.1455	-20.2957	*	*	*	*	*	*	43.1794	-13.8285	41.4879	-12.376	39.364	-11.6099	38.1745	-9.1494	37.381	-5.5194	36.4556	-1.5364	34.9656	1.7597	32.7035	3.384	30.2785	4.6968	27.6646	5.4271	25.0202	6.0512	22.362	6.6696	19.6771	7.2501	16.983	8.2573	14.2122	9.5218	11.3231	10.9725	8.3141	12.2005	5.222	13.0647	2.1067	13.4217	-0.9869	13.3154	-3.7714	11.8633	-6.1581	9.3477	-8.3243	6.6565	-10.4252	4.2194	-13.6862	4.5676	-17.1994	5.076	-20.1933	4.3247	*	*	*	*	*	*	-25.7611	-7.6129	-27.8295	-9.3722	-29.7628	-11.2781	-32.8458	-12.1402	-35.2873	-13.7311
PL10	0.0724	1.3106	21/11/2019 18:24	0.1448	Wyraz 'popa' ma dwie sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	45.3976	-14.5756	43.4973	-13.3808	41.5049	-12.3498	39.3245	-11.6774	37.2914	-10.8226	36.4225	-7.5466	35.4553	-3.9173	34.4511	0.3665	32.631	3.1577	30.3413	4.9276	27.9533	6.7056	25.3953	8.1349	22.8141	10.0183	20.1066	11.9961	17.2264	13.5044	14.2241	14.4223	11.1479	15.1934	8.004	15.822	4.8787	15.7044	1.951	14.3116	-0.7972	12.4557	-3.2307	9.8396	-5.5277	7.3455	-7.7185	4.9914	-9.9294	3.0231	-12.4939	2.014	-15.6197	2.0471	*	*	*	*	*	*	-22.7751	-7.0442	-24.6692	-8.9084	-26.5888	-10.7193	-29.5516	-11.4881	-32.8921	-12.098	-36.04	-13.1038
PL10	0.05	1.5156	21/11/2019 18:23	0.1	Wyraz 'mimoza' ma trzy sylaby.	C2	*	*	*	*	*	*	*	*	*	*	*	*	41.9305	-19.0311	40.9276	-17.0004	40.8709	-13.3315	40.1942	-10.1912	38.9306	-7.7165	36.1618	-8.0979	33.5445	-8.4654	31.4671	-7.7124	29.5474	-6.4725	28.6926	-1.1244	27.3916	4.2177	25.6624	9.6186	22.9708	11.1794	20.0776	11.6755	17.1925	12.7739	14.223	13.9897	11.1403	15.3753	7.9739	16.1737	4.8021	16.2935	1.6774	15.8749	-1.3159	14.8061	-4.0881	13.0482	-6.7569	11.2494	-9.3399	9.4477	-11.944	7.8843	-14.9348	7.242	-18.0882	6.7803	*	*	*	*	*	*	-23.7409	-5.7905	-25.5504	-7.863	-27.4831	-9.7483	-27.7377	-13.2919	*	*	*	*
PL10	0.04	1.4256	21/11/2019 18:23	0.08	Wyraz 'mimoza' ma trzy sylaby.	V1	*	*	51.2708	-24.1435	*	*	48.0957	-21.3296	*	*	*	*	45.4367	-14.5253	43.855	-12.8769	41.6693	-12.0951	39.4747	-11.4206	37.296	-10.814	35.1776	-10.1797	34.2196	-6.8586	33.4815	-2.2587	32.4466	2.5818	30.5987	5.8722	27.9862	6.8515	25.2869	7.5329	22.5923	8.376	19.8904	9.607	17.1172	11.1502	14.22	12.723	11.195	14.0586	8.0646	15.1147	4.8772	15.716	1.6987	15.7532	-1.4371	15.3553	-4.3674	14.0937	-6.8783	11.6352	-9.0582	8.6733	-11.1047	5.8592	-13.4908	4.1492	-15.9417	2.6647	-18.5309	1.4525	*	*	*	*	*	*	-25.4338	-8.0013	-27.0917	-10.1732	-29.1234	-11.9138	-30.6586	-14.132	*	*
PL10	0.065	1.6306	21/11/2019 18:23	0.13	Wyraz 'mimoza' ma trzy sylaby.	V2	*	*	*	*	*	*	*	*	*	*	*	*	45.3358	-14.655	43.4935	-13.3861	41.5595	-12.2652	39.4836	-11.4054	37.3935	-10.6292	35.0515	-10.4463	32.7619	-10.3282	31.2816	-8.2148	30.6706	-2.9649	29.7366	2.7076	28.1959	7.7803	25.4731	8.5675	22.7077	9.2305	19.9151	9.88	17.0876	10.5121	14.216	11.1063	11.2971	11.5997	8.3366	11.9382	5.3616	11.9913	2.4569	11.421	-0.3668	10.5055	-2.9129	8.6506	-5.2388	6.4281	-7.4418	4.231	-9.6409	2.327	-12.0716	1.1094	-14.3996	-0.2922	-16.7827	-1.5682	-19.3834	-2.5183	*	*	*	*	*	*	*	*	-29.4732	-11.5661	-31.7315	-13.1549	*	*
PL10	0.105	1.6447	21/11/2019 18:23	0.21	Wyraz 'nowo' ma dwie sylaby.	V2	*	*	*	*	49.424	-22.9563	*	*	*	*	*	*	44.756	-15.4001	43.3334	-13.6116	41.1637	-12.878	39.0589	-12.1311	36.8601	-11.64	34.6686	-11.2561	32.5685	-10.7886	30.514	-10.293	29.2924	-7.2688	28.0555	-3.4631	26.6748	1.0424	24.7073	4.3133	22.3018	6.2242	19.7672	8.2459	17.0648	10.0199	14.2173	11.6048	11.2569	12.5684	8.2405	13.06	5.1919	13.2963	2.151	13.1691	-0.8414	12.656	-3.6256	11.3176	-5.9572	8.7097	-7.9079	5.5121	-9.7806	2.6641	-11.757	0.4357	-14.1275	-0.8139	-16.4756	-2.0988	-19.2067	-2.7947	-21.8931	-3.6906	*	*	*	*	*	*	*	*	*	*	*	*
PL10	0.065	1.3122	21/11/2019 18:24	0.13	Wyraz 'zywo' ma dwie sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	48.527	-10.554	46.2034	-9.5688	43.9564	-8.5537	42.0083	-7.0915	40.2072	-5.2974	40.3226	0.7021	39.7683	6.3486	38.7504	12.0068	36.137	14.1072	33.088	15.0101	30.0016	15.7785	26.8861	16.4165	23.7479	16.9352	20.5948	17.3895	17.4212	17.7055	14.2319	17.6517	11.0816	16.7895	7.9743	16.1691	5.0193	14.6229	2.1397	13.2333	-0.6141	11.6261	-3.1304	9.4645	-5.7061	7.9121	-8.0368	5.8662	-10.8489	5.2419	*	*	*	*	-15.5277	-3.7367	-16.8758	-6.4428	-19.0293	-7.7661	-21.1354	-9.1726	-23.2174	-10.6308	-25.9003	-11.4669	-28.2378	-12.7945	-30.3792	-14.3864	*	*
PL10	0.06	1.4372	21/11/2019 18:24	0.1201	Wyraz 'zywo' ma dwie sylaby.	V1	*	*	*	*	*	*	*	*	*	*	*	*	48.0006	-11.2305	45.6403	-10.362	43.4478	-9.3413	41.2416	-8.4017	39.3007	-7.0152	39.0693	-1.9485	38.5635	3.4808	37.7408	9.2734	35.4678	12.0172	32.6943	13.5647	29.7987	14.8801	26.8082	15.9834	23.7531	16.974	20.6266	17.741	17.4606	18.5541	14.234	18.4932	11.1021	16.2969	8.2037	13.4897	5.599	10.1662	3.2805	6.7155	1.0274	4.1875	-1.1423	2.0243	-3.5364	1.0212	-6.054	0.4169	-8.5412	-0.3264	-10.7689	-1.6808	*	*	*	*	-17.1201	-6.0604	-19.1882	-7.54	-21.3449	-8.9006	-23.4897	-10.3078	-26.4438	-10.8767	-28.8738	-12.1621	-31.384	-13.4714	*	*
PL10	0.075	1.6523	21/11/2019 18:24	0.15	Wyraz 'zywo' ma dwie sylaby.	V2	*	*	*	*	*	*	*	*	*	*	*	*	44.7797	-15.3697	42.8235	-14.3298	40.9361	-13.2305	38.9334	-12.3455	36.8459	-11.667	34.6295	-11.339	32.5375	-10.8624	30.524	-10.2659	28.6519	-9.2691	27.5077	-5.4743	26.1362	-1.3432	24.5126	3.232	22.3099	6.284	19.8082	8.6994	17.119	11.1884	14.2198	12.6402	11.2167	13.5348	8.1462	14.1609	5.0506	14.3827	1.9242	14.4646	-0.912	12.9761	-3.3973	10.4631	-5.4369	7.0573	-7.3784	4.0567	-9.3887	1.7186	-11.8198	0.5701	-14.2363	-0.6053	-17.2721	-0.7225	-20.3749	-0.9665	*	*	*	*	*	*	*	*	-25.9972	-15.0226	-27.4671	-17.0384	*	*
PL10	0.0423	1.5898	21/11/2019 18:24	0.0846	Wyraz 'sumo' ma dwie sylaby.	V1	*	*	*	*	*	*	*	*	*	*	48.7077	-14.1438	47.0259	-12.4831	44.8388	-11.4911	42.5664	-10.7061	40.319	-9.978	38.3986	-8.7247	37.7277	-4.7861	36.8205	-0.6678	35.654	3.6235	33.4069	5.5809	30.9715	7.2408	28.408	8.7199	25.8518	10.6706	23.2118	12.9643	20.3955	15.1879	17.3961	17.1645	14.2335	18.3018	10.9868	19.0723	7.7029	19.3376	4.4852	18.7298	1.5553	16.5726	-1.1631	14.1139	-3.7264	11.6948	-6.5719	10.6619	-10.2348	11.9072	-14.1267	13.1509	-16.7014	11.0258	*	*	*	*	-17.1379	-6.0326	-18.7968	-8.0971	-20.6948	-9.7445	-23.1618	-10.6968	-26.4139	-10.9092	-28.3419	-12.691	-30.0585	-14.6785	*	*
PL10	0.0577	1.5175	21/11/2019 18:24	0.1153	Wyraz 'popa' ma dwie sylaby.	C2	49.5455	-28.0972	49.5085	-25.5977	48.819	-23.5019	*	*	*	*	45.1418	-18.3331	43.4598	-17.0659	41.701	-15.911	39.7102	-15.1287	37.6754	-14.495	35.6271	-13.9764	33.6422	-13.427	31.7131	-12.8245	29.921	-11.8984	28.9124	-8.4556	27.8933	-4.0588	26.6304	0.8457	24.6244	3.8528	22.2566	5.8894	19.7394	7.9393	17.0868	10.4941	14.2209	13.0945	11.1575	14.9625	7.975	16.1605	4.7345	16.8129	1.6072	16.2757	-1.3017	14.742	-3.8251	12.0642	-6.1092	9.1925	-8.3933	6.8459	-10.8924	5.3469	-14.0387	5.3227	-18.1824	6.9609	-22.5588	8.412	-26.1629	8.092	*	*	*	*	-24.0378	-9.6575	-25.2291	-12.1957	-27.1172	-13.9089	*	*	*	*
PL10	0.0384	1.4214	21/11/2019 18:24	0.0769	Wyraz 'popa' ma dwie sylaby.	V1	49.9884	-27.7632	49.0001	-26.0172	*	*	*	*	46.6431	-19.8106	45.0832	-18.4018	43.2278	-17.364	41.3484	-16.4077	39.4221	-15.5748	37.4398	-14.8977	35.6241	-13.9821	33.8482	-12.9913	32.0262	-12.0794	30.1325	-11.3259	29.1832	-7.6099	28.2175	-2.8688	26.9239	2.1458	25.0918	6.4494	22.7032	9.1972	20.1628	12.6164	17.2862	14.7951	14.23	16.8547	11.0348	17.916	7.7628	18.639	4.5033	18.5901	1.4452	17.2017	-1.2797	14.6421	-4.0567	12.931	-7.3302	13.0703	-11.1445	14.4074	-15.2144	15.7755	-18.1993	14.2342	*	*	*	*	-20.0067	-1.5427	-20.3232	-5.9247	-22.5468	-7.3405	-24.6042	-8.9855	-26.6825	-10.6176	-29.2169	-11.8209	-31.0741	-13.7536	*	*
PL10	0.1032	1.6784	21/11/2019 18:24	0.2065	Wyraz 'popa' ma dwie sylaby.	V2	*	*	*	*	49.1819	-23.1747	47.5688	-21.8484	46.8433	-19.5954	*	*	*	*	43.9886	-12.6887	41.884	-11.7626	39.6627	-11.0994	37.4164	-10.5859	35.5235	-9.4481	34.5072	-6.1741	33.4669	-2.2982	32.2031	1.8214	30.1367	4.1763	27.7151	5.6506	25.2155	7.1364	22.6102	8.5081	19.9201	9.9354	17.1198	11.2057	14.2184	12.0701	11.2552	12.6085	8.264	12.7856	5.2785	12.6308	2.2654	12.5154	-0.5074	11.1423	-2.9975	8.967	-5.1172	6.042	-7.0209	3.0743	-9.1544	1.1531	-11.3041	-0.5346	-13.6026	-1.8204	-15.8127	-3.2442	-18.3212	-4.1806	-20.7817	-5.2723	*	*	*	*	*	*	*	*	*	*	*	*
PL10	0.075	1.3968	21/11/2019 18:24	0.15	Wyraz 'nowotwór' ma trzy sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	44.1559	-8.2447	44.7267	-2.4468	44.7566	3.3234	43.6585	7.7578	40.9504	9.1623	37.9208	9.7608	34.8127	9.9712	31.7881	10.2383	28.8573	10.7099	25.9392	11.1562	23.0401	11.6928	20.1274	12.2261	17.1908	12.7367	14.2209	13.1075	11.2292	13.235	8.2812	12.585	5.4941	10.9727	3.0432	8.0712	0.8263	5.0986	-1.2286	2.3472	-3.3644	0.4749	-5.5374	-1.0029	-7.9496	-1.7541	-10.628	-1.9827	*	*	*	*	*	*	-19.1764	-7.5569	-20.7081	-9.7272	-22.8721	-11.0405	-25.2526	-12.1702	-27.7439	-13.2856	-29.5154	-15.1731	*	*
PL10	0.0598	1.6716	21/11/2019 18:24	0.1197	Wyraz 'nowotwór' ma trzy sylaby.	V2	*	*	*	*	48.4479	-23.8365	47.6458	-21.7727	*	*	*	*	*	*	*	*	41.2615	-12.7266	39.8442	-10.7892	39.385	-6.8554	38.6428	-2.8507	37.6079	1.2063	35.2961	2.6545	32.8683	3.8988	30.3109	4.8157	27.6679	5.4415	25.0176	6.0371	22.3659	6.6989	19.7173	7.6943	17.005	8.7316	14.2136	10.1129	11.3134	11.2078	8.2919	12.4603	5.2274	13.0232	2.1317	13.2791	-0.8655	12.7649	-3.6025	11.231	-6.0454	8.9897	-8.1986	6.311	-10.3576	4.0564	-12.7239	2.5066	-15.6804	2.1637	*	*	*	*	*	*	-23.0298	-6.7136	-25.0429	-8.465	-27.108	-10.1555	-29.3192	-11.7192	-31.5947	-13.2795	*	*
PL10	0.065	1.3454	21/11/2019 18:26	0.13	Wyraz 'nowo' ma dwie sylaby.	V1	*	*	*	*	*	*	*	*	*	*	*	*	*	*	45.0064	-11.2549	44.0352	-8.4317	42.2972	-6.5979	39.8337	-6.0052	37.9966	-4.2173	36.0981	-2.3872	34.2604	-0.1497	32.2285	1.9006	30.0182	3.7415	27.5445	4.8949	25.0364	6.1414	22.4809	7.5506	19.8681	9.3607	17.1136	11.0724	14.2193	12.4287	11.2168	13.5339	8.1308	14.3408	4.9861	14.8786	1.9222	14.4762	-0.8912	12.8814	-3.2557	9.9331	-5.3536	6.7926	-7.3155	3.8838	-9.3891	1.7195	-11.7508	0.4224	-13.8589	-1.3288	*	*	*	*	*	*	*	*	-24.305	-9.3405	-25.9385	-11.4254	-28.1843	-12.8477	-31.0255	-13.7979	*	*
PL10	0.055	1.3031	21/11/2019 18:26	0.11	Wyraz 'sumo' ma dwie sylaby.	V1	*	*	*	*	*	*	*	*	*	*	*	*	46.5978	-13.0332	44.4015	-12.107	42.2661	-11.1711	40.1223	-10.3141	38.0732	-9.3413	37.4638	-5.3443	36.6383	-1.1016	35.6121	3.5101	33.4258	5.64	30.9712	7.2396	28.4403	8.8629	25.8277	10.5371	23.1606	12.5852	20.3335	14.503	17.3596	16.3764	14.2319	17.6551	11.0062	18.6066	7.7604	18.6665	4.5815	17.9894	1.6762	15.8815	-1.0654	13.6711	-3.7494	11.7811	-6.0649	9.0517	-8.9575	8.3967	-11.7707	7.4661	-13.8351	4.8865	*	*	*	*	*	*	-19.1216	-7.6348	-21.2375	-9.0401	-23.742	-10.0084	-25.9258	-11.4392	-26.7484	-14.2757	*	*	*	*
PL10	0.1083	1.596	21/11/2019 18:26	0.2165	Wyraz 'popa' ma dwie sylaby.	V2	*	*	*	*	*	*	*	*	*	*	*	*	*	*	43.122	-13.9094	41.3318	-12.6178	39.2552	-11.7957	37.072	-11.2384	35.0196	-10.5139	33.0158	-9.7239	32.3068	-5.4391	31.2695	-1.0943	29.9847	3.6185	27.6993	5.5804	25.1145	6.5755	22.5387	7.9784	19.8928	9.6331	17.1229	11.2733	14.219	12.323	11.2478	12.787	8.2481	12.9716	5.2512	12.8403	2.3556	12	-0.4533	10.8972	-2.9943	8.9549	-5.3442	6.7629	-7.4422	4.2322	-9.5209	2.0375	-11.6939	0.3005	-13.8827	-1.2832	-16.2133	-2.552	-18.8458	-3.3597	-21.6504	-4.0359	*	*	*	*	*	*	*	*	*	*	*	*
PL10	0.035	0.9866	21/11/2019 18:28	0.07	Wyraz 'mimoza' ma trzy sylaby.	V1	*	*	*	*	49.378	-22.9978	*	*	*	*	*	*	*	*	44.6176	-11.8026	43.211	-9.7079	41.6288	-7.74	40.7186	-4.3283	39.8441	-0.3097	39.0846	4.7214	37.563	8.792	35.8143	13.0993	33.555	16.7242	30.7919	19.2795	27.7132	21.0106	24.434	22.0172	21.0284	22.1796	17.6273	22.149	14.2428	22.1419	11.023	18.2008	8.3152	12.1884	6.2644	5.0508	4.466	-0.0583	2.5268	-2.6072	0.8039	-5.259	-0.8294	-7.5761	-2.5982	-9.0809	-4.902	-9.1078	-8.1257	-7.3421	-10.4991	-7.7709	*	*	*	*	*	*	-20.8936	-9.4864	-23.371	-10.4486	-25.8019	-11.5737	-27.9946	-13.0364	-29.1828	-15.476	*	*
PL10	0.0274	1.1406	21/11/2019 18:28	0.0548	Wyraz 'zimami' ma trzy sylaby.	C1	*	*	*	*	*	*	*	*	*	*	*	*	*	*	48.7439	-5.9902	46.4882	-4.6334	44.4628	-2.8976	43.0498	0.0892	41.7525	3.7264	40.131	7.2121	37.8598	9.5957	35.2906	11.4638	32.7053	13.6054	29.835	15.0405	26.8675	16.3129	23.76	17.0251	20.6076	17.5305	17.4107	17.4794	14.2313	17.3808	11.0569	17.3846	7.9787	16.1172	5.3251	12.2725	3.1025	7.7326	1.1926	3.4389	-0.975	1.3982	-3.1264	-0.281	-5.1894	-1.9593	-7.3565	-3.1852	-9.4711	-4.4605	-12.2927	-4.3319	-14.9584	-4.7202	-17.7005	-5.1522	-19.7104	-6.7969	-21.6975	-8.443	-23.6293	-10.1422	-25.5737	-11.8215	-28.1553	-12.8766	-31.0049	-13.8166	*	*
PL10	0.03	1.0316	21/11/2019 18:30	0.06	Wyraz 'mimoza' ma trzy sylaby.	V1	*	*	*	*	49.8394	-22.5817	48.6809	-20.7533	*	*	*	*	*	*	45.2846	-10.863	43.5289	-9.2157	42.0049	-7.0973	41.1155	-3.5762	40.3145	0.685	39.1735	4.933	36.9665	7.1772	35.0937	10.8487	33.0619	14.9142	30.7042	18.8907	27.7971	21.4768	24.4701	22.2849	21.0166	22.0494	17.6077	21.7256	14.2372	19.8289	11.0498	17.5551	8.2436	13.0244	6.0224	6.911	4.164	1.6671	2.5993	-2.9359	0.5097	-4.1579	-1.4996	-5.4477	-3.5179	-6.5531	-5.4661	-7.7466	-7.9125	-7.7989	-11.6056	-5.6493	*	*	*	*	*	*	-20.1402	-10.4644	-21.6554	-12.484	-23.8756	-13.6654	-26.097	-14.9234	-28.2412	-16.3335	*	*
PL10	0.04	1.1367	21/11/2019 18:30	0.08	Wyraz 'zimami' ma trzy sylaby.	C2	*	*	*	*	50.0331	-22.407	48.6818	-20.7523	*	*	*	*	46.1963	-13.5492	44.4479	-12.0416	42.2285	-11.2293	39.9724	-10.5703	37.8295	-9.8031	36.7375	-6.8805	36.2275	-2.0794	35.4734	3.1345	34.1035	7.7562	31.8022	10.2902	29.4732	13.438	26.9539	16.7927	24.0657	19.289	20.8232	19.9129	17.5169	19.7693	14.2348	18.8494	11.1001	16.3436	8.276	12.6455	5.8162	8.4969	3.871	3.3415	2.1215	-0.7707	0.3572	-3.5871	-1.6399	-5.0022	-4.0433	-5.1092	-6.6105	-4.9853	-9.3323	-4.7578	*	*	*	*	*	*	*	*	-21.8345	-8.2651	-23.9546	-9.7562	-26.4392	-10.8818	-29.3714	-11.6673	-31.2147	-13.6255	*	*
PL10	0.025	1.0717	21/11/2019 18:30	0.05	Wyraz 'zimami' ma trzy sylaby.	V1	*	*	*	*	*	*	48.3626	-21.0667	*	*	*	*	45.8679	-13.9712	45.4895	-10.5745	43.6548	-9.0207	41.3658	-8.1894	39.2317	-7.1459	38.8423	-2.4287	38.2263	2.6784	37.2985	8.0758	35.2013	11.1848	33.065	14.9257	30.5457	18.1888	27.7358	21.1364	24.4472	22.1146	21.0293	22.1898	17.5564	20.62	14.2332	18.1688	11.1566	14.9834	8.3318	11.9935	6.0362	6.805	4.1344	1.8362	2.5366	-2.6515	0.7363	-5.0058	-1.1571	-6.5354	-3.1578	-7.5429	-5.4542	-7.7752	-8.2669	-7.0398	*	*	*	*	*	*	-17.1606	-10.4256	-19.4831	-11.3173	-22.3579	-11.6505	-25.5229	-11.8767	-28.6103	-12.4241	-31.154	-13.6809	*	*
